Data,Casos,Mortes,Pais,Dias,Casos_Media_3,Mortes_Media_3,Taxa_Casos_Media_3,Taxa_Mortes_Media_3,Taxa_Casos,Taxa_Mortes,Porcentagem,Porcentagem_Media_3
182,28/03/2020,73235,5982,Espanha,24,65580.0,5161.666666666667,7441.3333333333285,812.6666666666661,6875.0,821.0,8.17,8.17
183,29/03/2020,80110,6803,Espanha,25,73021.33333333333,5974.333333333333,7412.333333333343,859.3333333333339,7846.0,913.0,8.49,8.49
184,30/03/2020,87956,7716,Espanha,26,80433.66666666667,6833.666666666667,7562.666666666657,827.333333333333,7967.0,748.0,8.77,8.77
185,31/03/2020,95923,8464,Espanha,27,87996.33333333333,7661.0,8002.6666666666715,861.3333333333339,8195.0,923.0,8.82,8.82
186,01/04/2020,104118,9387,Espanha,28,95999.0,8522.333333333334,8036.3333333333285,877.3333333333321,7947.0,961.0,9.02,9.02
187,02/04/2020,112065,10348,Espanha,29,104035.33333333333,9399.666666666666,7758.6666666666715,911.3333333333339,7134.0,850.0,9.23,9.23
188,03/04/2020,119199,11198,Espanha,30,111794.0,10311.0,7350.0,853.3333333333339,6969.0,749.0,9.39,9.39
189,04/04/2020,126168,11947,Espanha,31,119144.0,11164.333333333334,6527.0,764.3333333333321,5478.0,694.0,9.47,9.47
190,05/04/2020,131646,12641,Espanha,32,125671.0,11928.666666666666,5825.333333333343,714.3333333333339,5029.0,700.0,9.6,9.6
191,06/04/2020,136675,13341,Espanha,33,131496.33333333334,12643.0,5258.0,699.3333333333339,5267.0,704.0,9.76,9.76
192,07/04/2020,141942,14045,Espanha,34,136754.33333333334,13342.333333333334,5524.666666666657,717.0,6278.0,747.0,9.89,9.89
193,08/04/2020,148220,14792,Espanha,35,142279.0,14059.333333333334,5515.666666666657,702.0,5002.0,655.0,9.98,9.98
194,09/04/2020,153222,15447,Espanha,36,147794.66666666666,14761.333333333334,5443.666666666686,678.6666666666661,5051.0,634.0,10.08,10.08
195,10/04/2020,158273,16081,Espanha,37,153238.33333333334,15440.0,4935.666666666657,604.6666666666661,4754.0,525.0,10.16,10.16
196,11/04/2020,163027,16606,Espanha,38,158174.0,16044.666666666666,4536.333333333343,587.3333333333339,3804.0,603.0,10.19,10.19
197,12/04/2020,166831,17209,Espanha,39,162710.33333333334,16632.0,3942.0,558.3333333333321,3268.0,547.0,10.32,10.32
198,13/04/2020,170099,17756,Espanha,40,166652.33333333334,17190.333333333332,3171.333333333314,483.33333333333576,2442.0,300.0,10.44,10.44
199,14/04/2020,172541,18056,Espanha,41,169823.66666666666,17673.666666666668,3604.333333333343,499.66666666666424,5103.0,652.0,10.46,10.46
200,15/04/2020,177644,18708,Espanha,42,173428.0,18173.333333333332,4949.666666666657,519.6666666666679,7304.0,607.0,10.53,10.53
201,16/04/2020,184948,19315,Espanha,43,178377.66666666666,18693.0,6099.333333333343,648.6666666666679,5891.0,687.0,10.44,10.44
202,17/04/2020,190839,20002,Espanha,44,184477.0,19341.666666666668,4694.0,445.0,887.0,41.0,10.48,10.48
203,18/04/2020,191726,20043,Espanha,45,189171.0,19786.666666666668,4575.333333333343,379.3333333333321,6948.0,410.0,10.45,10.45
204,19/04/2020,198674,20453,Espanha,46,193746.33333333334,20166.0,3123.666666666657,283.3333333333321,1536.0,399.0,10.29,10.29
205,20/04/2020,200210,20852,Espanha,47,196870.0,20449.333333333332,4150.666666666657,413.0,3968.0,430.0,10.42,10.42
206,21/04/2020,204178,21282,Espanha,48,201020.66666666666,20862.333333333332,3238.333333333343,421.33333333333576,4211.0,435.0,10.42,10.42
207,22/04/2020,208389,21717,Espanha,49,204259.0,21283.666666666668,4271.333333333343,435.0,4635.0,440.0,10.42,10.42
208,23/04/2020,213024,22157,Espanha,50,208530.33333333334,21718.666666666668,,414.0,,367.0,10.4,10.4
209,24/04/2020,202990,22524,Espanha,51,208134.33333333334,22132.666666666668,,395.0,2915.0,378.0,11.1,11.1
210,25/04/2020,205905,22902,Espanha,52,207306.33333333334,22527.666666666668,,344.3333333333321,1729.0,288.0,11.12,11.12
211,26/04/2020,207634,23190,Espanha,53,205509.66666666666,22872.0,2158.333333333343,332.3333333333321,1831.0,331.0,11.17,11.17
212,27/04/2020,209465,23521,Espanha,54,207668.0,23204.333333333332,1622.666666666657,306.6666666666679,1308.0,301.0,11.23,11.23
213,28/04/2020,210773,23822,Espanha,55,209290.66666666666,23511.0,1761.0,361.6666666666679,2144.0,453.0,11.3,11.3
214,29/04/2020,212917,24275,Espanha,56,211051.66666666666,23872.666666666668,1323.333333333343,340.66666666666424,518.0,268.0,11.4,11.4
215,30/04/2020,213435,24543,Espanha,57,212375.0,24213.333333333332,1481.0,240.33333333333576,1781.0,,11.5,11.5
216,01/05/2020,215216,24543,Espanha,58,213856.0,24453.666666666668,1221.666666666657,275.0,1366.0,557.0,11.4,11.4
217,02/05/2020,216582,25100,Espanha,59,215077.66666666666,24728.666666666668,1343.666666666686,240.33333333333212,884.0,164.0,11.59,11.59
218,03/05/2020,217466,25264,Espanha,60,216421.33333333334,24969.0,931.666666666657,295.0,545.0,164.0,11.62,11.62
219,04/05/2020,218011,25428,Espanha,61,217353.0,25264.0,915.666666666657,171.0,1318.0,185.0,11.66,11.66
220,05/05/2020,219329,25613,Espanha,62,218268.66666666666,25435.0,953.0,197.66666666666788,996.0,244.0,11.68,11.68
221,06/05/2020,220325,25857,Espanha,63,219221.66666666666,25632.666666666668,1145.333333333343,214.0,1122.0,213.0,11.74,11.74
222,07/05/2020,221447,26070,Espanha,64,220367.0,25846.666666666668,1176.0,228.66666666666424,1410.0,229.0,11.77,11.77
223,08/05/2020,222857,26299,Espanha,65,221543.0,26075.333333333332,1084.333333333343,207.0,721.0,179.0,11.8,11.8
224,09/05/2020,223578,26478,Espanha,66,222627.33333333334,26282.333333333332,967.666666666657,183.66666666666788,772.0,143.0,11.84,11.84
225,10/05/2020,224350,26621,Espanha,67,223595.0,26466.0,1526.333333333343,148.33333333333212,3086.0,123.0,11.87,11.87
226,11/05/2020,227436,26744,Espanha,68,225121.33333333334,26614.333333333332,1484.0,147.33333333333576,594.0,176.0,11.76,11.76
227,12/05/2020,228030,26920,Espanha,69,226605.33333333334,26761.666666666668,1447.0,161.0,661.0,184.0,11.81,11.81
228,13/05/2020,228691,27104,Espanha,70,228052.33333333334,26922.666666666668,701.3333333333139,192.33333333333212,849.0,217.0,11.85,11.85
229,14/05/2020,229540,27321,Espanha,71,228753.66666666666,27115.0,717.6666666666861,179.66666666666788,643.0,138.0,11.9,11.9
230,15/05/2020,230183,27459,Espanha,72,229471.33333333334,27294.666666666668,669.0,153.0,515.0,104.0,11.93,11.93
231,16/05/2020,230698,27563,Espanha,73,230140.33333333334,27447.666666666668,386.0,80.66666666666424,,,11.95,11.95
232,17/05/2020,230698,27563,Espanha,74,230526.33333333334,27528.333333333332,474.33333333331393,83.33333333333576,908.0,146.0,11.95,11.95
233,18/05/2020,231606,27709,Espanha,75,231000.66666666666,27611.666666666668,446.33333333334303,71.66666666666424,431.0,69.0,11.96,11.96
234,19/05/2020,232037,27778,Espanha,76,231447.0,27683.333333333332,619.0,108.33333333333576,518.0,110.0,11.97,11.97
235,20/05/2020,232555,27888,Espanha,77,232066.0,27791.666666666668,477.0,77.0,482.0,52.0,11.99,11.99
236,21/05/2020,233037,27940,Espanha,78,232543.0,27868.666666666668,929.0,283.3333333333321,1787.0,688.0,11.99,11.99
237,22/05/2020,234824,28628,Espanha,79,233472.0,28152.0,911.666666666657,263.3333333333321,466.0,50.0,12.19,12.19
238,23/05/2020,235290,28678,Espanha,80,234383.66666666666,28415.333333333332,911.6666666666861,270.6666666666679,482.0,74.0,12.19,12.19
239,24/05/2020,235772,28752,Espanha,81,235295.33333333334,28686.0,192.0,,,,12.19,12.19
240,25/05/2020,235400,26834,Espanha,82,235487.33333333334,28088.0,323.0,,859.0,283.0,11.4,11.4
241,26/05/2020,236259,27117,Espanha,83,235810.33333333334,27567.666666666668,162.33333333331393,,,,11.48,11.48
242,27/05/2020,236259,27117,Espanha,84,235972.66666666666,27022.666666666668,835.333333333343,95.0,1647.0,2.0,11.48,11.48
243,28/05/2020,237906,27119,Espanha,85,236808.0,27117.666666666668,,,,,11.4,11.4
244,24/02/2020,229,7,Itália,0,229.0,7.0,46.5,1.5,93.0,3.0,3.06,3.06
245,25/02/2020,322,10,Itália,1,275.5,8.5,59.166666666666686,1.166666666666666,131.0,2.0,3.11,3.11
246,26/02/2020,453,12,Itália,2,334.6666666666667,9.666666666666666,142.0,3.333333333333334,202.0,5.0,2.65,2.65
247,27/02/2020,655,17,Itália,3,476.6666666666667,13.0,188.66666666666669,3.666666666666668,233.0,4.0,2.6,2.6
248,28/02/2020,888,21,Itália,4,665.3333333333334,16.666666666666668,225.0,5.666666666666664,240.0,8.0,2.36,2.36
249,29/02/2020,1128,29,Itália,5,890.3333333333334,22.333333333333332,346.33333333333337,5.666666666666668,566.0,5.0,2.57,2.57
250,01/03/2020,1694,34,Itália,6,1236.6666666666667,28.0,382.6666666666665,10.333333333333336,342.0,18.0,2.01,2.01
251,02/03/2020,2036,52,Itália,7,1619.3333333333333,38.333333333333336,458.0000000000002,16.666666666666664,466.0,27.0,2.55,2.55
252,03/03/2020,2502,79,Itália,8,2077.3333333333335,55.0,465.0,24.33333333333333,587.0,28.0,3.16,3.16
253,04/03/2020,3089,107,Itália,9,2542.3333333333335,79.33333333333333,607.333333333333,32.0,769.0,41.0,3.46,3.46
254,05/03/2020,3858,148,Itália,10,3149.6666666666665,111.33333333333333,711.3333333333335,39.33333333333333,778.0,49.0,3.84,3.84
255,06/03/2020,4636,197,Itália,11,3861.0,150.66666666666666,931.333333333333,42.0,1247.0,36.0,4.25,4.25
256,07/03/2020,5883,233,Itália,12,4792.333333333333,192.66666666666666,1172.333333333334,72.66666666666666,1492.0,133.0,3.96,3.96
257,08/03/2020,7375,366,Itália,13,5964.666666666667,265.3333333333333,1512.0,88.66666666666669,1797.0,97.0,4.96,4.96
258,09/03/2020,9172,463,Itália,14,7476.666666666667,354.0,1421.999999999999,132.66666666666669,977.0,168.0,5.05,5.05
259,10/03/2020,10149,631,Itália,15,8898.666666666666,486.6666666666667,1695.6666666666679,153.66666666666669,2313.0,196.0,6.22,6.22
260,11/03/2020,12462,827,Itália,16,10594.333333333334,640.3333333333334,1980.3333333333321,184.33333333333326,2651.0,189.0,6.64,6.64
261,12/03/2020,15113,1016,Itália,17,12574.666666666666,824.6666666666666,2503.666666666668,211.66666666666663,2547.0,250.0,6.72,6.72
262,13/03/2020,17660,1266,Itália,18,15078.333333333334,1036.3333333333333,2898.333333333334,204.66666666666674,3497.0,175.0,7.17,7.17
263,14/03/2020,21157,1441,Itália,19,17976.666666666668,1241.0,3211.333333333332,264.33333333333326,3590.0,368.0,6.81,6.81
264,15/03/2020,24747,1809,Itália,20,21188.0,1505.3333333333333,3440.0,297.3333333333335,3233.0,349.0,7.31,7.31
265,16/03/2020,27980,2158,Itália,21,24628.0,1802.6666666666667,3449.666666666668,353.9999999999998,3526.0,345.0,7.71,7.71
266,17/03/2020,31506,2503,Itália,22,28077.666666666668,2156.6666666666665,3655.333333333332,389.66666666666697,4207.0,475.0,7.94,7.94
267,18/03/2020,35713,2978,Itália,23,31733.0,2546.3333333333335,4351.666666666664,415.6666666666665,5322.0,427.0,8.34,8.34
268,19/03/2020,41035,3405,Itália,24,36084.666666666664,2962.0,5171.6666666666715,509.6666666666665,5986.0,627.0,8.3,8.3
269,20/03/2020,47021,4032,Itália,25,41256.333333333336,3471.6666666666665,5955.0,615.666666666667,6557.0,793.0,8.57,8.57
270,21/03/2020,53578,4825,Itália,26,47211.333333333336,4087.3333333333335,6034.3333333333285,690.3333333333335,5560.0,651.0,9.01,9.01
271,22/03/2020,59138,5476,Itália,27,53245.666666666664,4777.666666666667,5635.333333333336,681.6666666666661,4789.0,601.0,9.26,9.26
272,23/03/2020,63927,6077,Itália,28,58881.0,5459.333333333333,5199.333333333336,665.0,5249.0,743.0,9.51,9.51
273,24/03/2020,69176,6820,Itália,29,64080.333333333336,6124.333333333333,5082.666666666664,675.666666666667,5210.0,683.0,9.86,9.86
274,25/03/2020,74386,7503,Itália,30,69163.0,6800.0,5554.0,712.666666666667,6203.0,712.0,10.09,10.09
275,26/03/2020,80589,8215,Itália,31,74717.0,7512.666666666667,5774.0,771.333333333333,5909.0,919.0,10.19,10.19
276,27/03/2020,86498,9134,Itália,32,80491.0,8284.0,6028.6666666666715,840.0,5974.0,889.0,10.56,10.56
277,28/03/2020,92472,10023,Itália,33,86519.66666666667,9124.0,5700.0,854.6666666666661,5217.0,756.0,10.84,10.84
278,29/03/2020,97689,10779,Itália,34,92219.66666666667,9978.666666666666,5080.3333333333285,819.0,4050.0,812.0,11.03,11.03
279,30/03/2020,101739,11591,Itália,35,97300.0,10797.666666666666,4440.0,801.6666666666679,4053.0,837.0,11.39,11.39
280,31/03/2020,105792,12428,Itália,36,101740.0,11599.333333333334,4295.0,792.0,4782.0,727.0,11.75,11.75
281,01/04/2020,110574,13155,Itália,37,106035.0,12391.333333333334,4501.0,774.6666666666661,4668.0,760.0,11.9,11.9
282,02/04/2020,115242,13915,Itália,38,110536.0,13166.0,4678.3333333333285,751.0,4585.0,766.0,12.07,12.07
283,03/04/2020,119827,14681,Itália,39,115214.33333333333,13917.0,4686.0,735.6666666666661,4805.0,681.0,12.25,12.25
284,04/04/2020,124632,15362,Itália,40,119900.33333333333,14652.666666666666,4568.6666666666715,657.3333333333339,4316.0,525.0,12.33,12.33
285,05/04/2020,128948,15887,Itália,41,124469.0,15310.0,4240.0,614.0,3599.0,636.0,12.32,12.32
286,06/04/2020,132547,16523,Itália,42,128709.0,15924.0,3651.333333333343,588.3333333333321,3039.0,604.0,12.47,12.47
287,07/04/2020,135586,17127,Itália,43,132360.33333333334,16512.333333333332,3491.333333333314,594.0,3836.0,542.0,12.63,12.63
288,08/04/2020,139422,17669,Itália,44,135851.66666666666,17106.333333333332,3693.0,585.3333333333358,4204.0,610.0,12.67,12.67
289,09/04/2020,143626,18279,Itália,45,139544.66666666666,17691.666666666668,3997.0,574.0,3951.0,570.0,12.73,12.73
290,10/04/2020,147577,18849,Itália,46,143541.66666666666,18265.666666666668,4283.0,599.6666666666642,4694.0,619.0,12.77,12.77
291,11/04/2020,152271,19468,Itália,47,147824.66666666666,18865.333333333332,4245.666666666686,540.0,4092.0,431.0,12.79,12.79
292,12/04/2020,156363,19899,Itália,48,152070.33333333334,19405.333333333332,3979.666666666657,538.6666666666679,3153.0,566.0,12.73,12.73
293,13/04/2020,159516,20465,Itália,49,156050.0,19944.0,3405.666666666657,533.0,2972.0,602.0,12.83,12.83
294,14/04/2020,162488,21067,Itália,50,159455.66666666666,20477.0,2930.666666666686,582.0,2667.0,578.0,12.97,12.97
295,15/04/2020,165155,21645,Itália,51,162386.33333333334,21059.0,3141.666666666657,568.3333333333321,3786.0,525.0,13.11,13.11
296,16/04/2020,168941,22170,Itália,52,165528.0,21627.333333333332,3315.333333333343,559.3333333333358,3493.0,575.0,13.12,13.12
297,17/04/2020,172434,22745,Itália,53,168843.33333333334,22186.666666666668,3590.0,527.3333333333321,3491.0,482.0,13.19,13.19
298,18/04/2020,175925,23227,Itália,54,172433.33333333334,22714.0,3343.666666666657,496.6666666666679,3047.0,433.0,13.2,13.2
299,19/04/2020,178972,23660,Itália,55,175777.0,23210.666666666668,2931.333333333343,456.3333333333321,2256.0,454.0,13.22,13.22
300,20/04/2020,181228,24114,Itália,56,178708.33333333334,23667.0,2677.333333333314,473.6666666666679,2729.0,534.0,13.31,13.31
301,21/04/2020,183957,24648,Itália,57,181385.66666666666,24140.666666666668,2785.0,475.0,3370.0,437.0,13.4,13.4
302,22/04/2020,187327,25085,Itália,58,184170.66666666666,24615.666666666668,2915.0,478.3333333333321,2646.0,464.0,13.39,13.39
303,23/04/2020,189973,25549,Itália,59,187085.66666666666,25094.0,3012.333333333343,440.3333333333321,3021.0,420.0,13.45,13.45
304,24/04/2020,192994,25969,Itália,60,190098.0,25534.333333333332,2674.666666666657,433.0,2357.0,415.0,13.46,13.46
305,25/04/2020,195351,26384,Itália,61,192772.66666666666,25967.333333333332,2567.333333333343,365.0,2324.0,260.0,13.51,13.51
306,26/04/2020,197675,26644,Itália,62,195340.0,26332.333333333332,2140.0,336.0,1739.0,333.0,13.48,13.48
307,27/04/2020,199414,26977,Itália,63,197480.0,26668.333333333332,2051.333333333343,325.0,2091.0,382.0,13.53,13.53
308,28/04/2020,201505,27359,Itália,64,199531.33333333334,26993.333333333332,1972.0,346.0,2086.0,323.0,13.58,13.58
309,29/04/2020,203591,27682,Itália,65,201503.33333333334,27339.333333333332,2016.333333333314,330.0,1872.0,285.0,13.6,13.6
310,30/04/2020,205463,27967,Itália,66,203519.66666666666,27669.333333333332,1974.333333333343,292.33333333333576,1965.0,269.0,13.61,13.61
311,01/05/2020,207428,28236,Itália,67,205494.0,27961.666666666668,1912.333333333343,342.66666666666424,1900.0,474.0,13.61,13.61
312,02/05/2020,209328,28710,Itália,68,207406.33333333334,28304.333333333332,1751.333333333314,305.6666666666679,1389.0,174.0,13.72,13.72
313,03/05/2020,210717,28884,Itália,69,209157.66666666666,28610.0,1503.333333333343,281.0,1221.0,195.0,13.71,13.71
314,04/05/2020,211938,29079,Itália,70,210661.0,28891.0,1228.333333333343,201.66666666666788,1075.0,236.0,13.72,13.72
315,05/05/2020,213013,29315,Itália,71,211889.33333333334,29092.666666666668,1246.666666666657,266.66666666666424,1444.0,369.0,13.76,13.76
316,06/05/2020,214457,29684,Itália,72,213136.0,29359.333333333332,1306.666666666657,293.0,1401.0,274.0,13.84,13.84
317,07/05/2020,215858,29958,Itália,73,214442.66666666666,29652.333333333332,1390.666666666686,295.33333333333576,1327.0,243.0,13.88,13.88
318,08/05/2020,217185,30201,Itália,74,215833.33333333334,29947.666666666668,1270.333333333314,237.0,1083.0,194.0,13.91,13.91
319,09/05/2020,218268,30395,Itália,75,217103.66666666666,30184.666666666668,1070.666666666686,200.66666666666424,802.0,165.0,13.93,13.93
320,10/05/2020,219070,30560,Itália,76,218174.33333333334,30385.333333333332,876.3333333333139,179.33333333333576,744.0,179.0,13.95,13.95
321,11/05/2020,219814,30739,Itália,77,219050.66666666666,30564.666666666668,982.6666666666861,172.0,1402.0,172.0,13.98,13.98
322,12/05/2020,221216,30911,Itália,78,220033.33333333334,30736.666666666668,1011.3333333333139,182.0,888.0,195.0,13.97,13.97
323,13/05/2020,222104,31106,Itália,79,221044.66666666666,30918.666666666668,1094.0,209.66666666666424,992.0,262.0,14.01,14.01
324,14/05/2020,223096,31368,Itália,80,222138.66666666666,31128.333333333332,889.6666666666861,233.0,789.0,242.0,14.06,14.06
325,15/05/2020,223885,31610,Itália,81,223028.33333333334,31361.333333333332,885.3333333333139,219.0,875.0,153.0,14.12,14.12
326,16/05/2020,224760,31763,Itália,82,223913.66666666666,31580.333333333332,779.6666666666861,180.0,675.0,145.0,14.13,14.13
327,17/05/2020,225435,31908,Itália,83,224693.33333333334,31760.333333333332,667.0,132.33333333333576,451.0,99.0,14.15,14.15
328,18/05/2020,225886,32007,Itália,84,225360.33333333334,31892.666666666668,646.3333333333139,135.33333333333212,813.0,162.0,14.17,14.17
329,19/05/2020,226699,32169,Itália,85,226006.66666666666,32028.0,643.0,140.66666666666788,665.0,161.0,14.19,14.19
330,20/05/2020,227364,32330,Itália,86,226649.66666666666,32168.666666666668,706.6666666666861,159.66666666666424,642.0,156.0,14.22,14.22
331,21/05/2020,228006,32486,Itália,87,227356.33333333334,32328.333333333332,653.0,149.0,652.0,130.0,14.25,14.25
332,22/05/2020,228658,32616,Itália,88,228009.33333333334,32477.333333333332,654.3333333333139,135.0,669.0,119.0,14.26,14.26
333,23/05/2020,229327,32735,Itália,89,228663.66666666666,32612.333333333332,617.333333333343,99.66666666666788,531.0,50.0,14.27,14.27
334,24/05/2020,229858,32785,Itália,90,229281.0,32712.0,500.0,87.0,300.0,92.0,14.26,14.26
335,25/05/2020,230158,32877,Itália,91,229781.0,32799.0,409.33333333334303,73.33333333333576,397.0,78.0,14.28,14.28
336,26/05/2020,230555,32955,Itália,92,230190.33333333334,32872.333333333336,427.0,95.66666666666424,584.0,117.0,14.29,14.29
337,27/05/2020,231139,33072,Itália,93,230617.33333333334,32968.0,524.666666666657,88.33333333333576,593.0,70.0,14.31,14.31
338,28/05/2020,231732,33142,Itália,94,231142.0,33056.333333333336,,,,,14.3,14.3
339,04/03/2020,262,0,Alemanha,0,262.0,0.0,110.0,,220.0,,0.0,0.0
340,05/03/2020,482,0,Alemanha,1,372.0,0.0,99.33333333333331,,188.0,,0.0,0.0
341,06/03/2020,670,0,Alemanha,2,471.3333333333333,0.0,179.00000000000006,,129.0,,0.0,0.0
342,07/03/2020,799,0,Alemanha,3,650.3333333333334,0.0,186.0,,241.0,,0.0,0.0
343,08/03/2020,1040,0,Alemanha,4,836.3333333333334,0.0,168.66666666666663,0.6666666666666666,136.0,2.0,0.0,0.0
344,09/03/2020,1176,2,Alemanha,5,1005.0,0.6666666666666666,219.33333333333326,0.6666666666666666,281.0,,0.17,0.17
345,10/03/2020,1457,2,Alemanha,6,1224.3333333333333,1.3333333333333333,289.3333333333335,1.0000000000000002,451.0,1.0,0.14,0.14
346,11/03/2020,1908,3,Alemanha,7,1513.6666666666667,2.3333333333333335,300.6666666666665,0.33333333333333304,170.0,,0.16,0.16
347,12/03/2020,2078,3,Alemanha,8,1814.3333333333333,2.6666666666666665,739.3333333333333,1.6666666666666665,1597.0,4.0,0.14,0.14
348,13/03/2020,3675,7,Alemanha,9,2553.6666666666665,4.333333333333333,892.3333333333335,2.0,910.0,2.0,0.19,0.19
349,14/03/2020,4585,9,Alemanha,10,3446.0,6.333333333333333,1239.0,2.666666666666667,1210.0,2.0,0.2,0.2
350,15/03/2020,5795,11,Alemanha,11,4685.0,9.0,1199.0,3.333333333333334,1477.0,6.0,0.19,0.19
351,16/03/2020,7272,17,Alemanha,12,5884.0,12.333333333333334,1557.333333333333,4.999999999999998,1985.0,7.0,0.23,0.23
352,17/03/2020,9257,24,Alemanha,13,7441.333333333333,17.333333333333332,2177.333333333333,5.666666666666668,3070.0,4.0,0.26,0.26
353,18/03/2020,12327,28,Alemanha,14,9618.666666666666,23.0,2682.666666666668,9.0,2993.0,16.0,0.23,0.23
354,19/03/2020,15320,44,Alemanha,15,12301.333333333334,32.0,3530.333333333332,14.333333333333336,4528.0,23.0,0.29,0.29
355,20/03/2020,19848,67,Alemanha,16,15831.666666666666,46.333333333333336,3295.333333333334,18.666666666666664,2365.0,17.0,0.34,0.34
356,21/03/2020,22213,84,Alemanha,17,19127.0,65.0,3184.333333333332,16.66666666666667,2660.0,10.0,0.38,0.38
357,22/03/2020,24873,94,Alemanha,18,22311.333333333332,81.66666666666667,3069.3333333333358,18.666666666666657,4183.0,29.0,0.38,0.38
358,23/03/2020,29056,123,Alemanha,19,25380.666666666668,100.33333333333333,3591.0,24.333333333333343,3930.0,34.0,0.42,0.42
359,24/03/2020,32986,157,Alemanha,20,28971.666666666668,124.66666666666667,4149.999999999996,37.33333333333333,4337.0,49.0,0.48,0.48
360,25/03/2020,37323,206,Alemanha,21,33121.666666666664,162.0,4960.6666666666715,48.0,6615.0,61.0,0.55,0.55
