Data,Casos,Mortes,Pais,Dias,Casos_Media_3,Mortes_Media_3,Taxa_Casos_Media_3,Taxa_Mortes_Media_3,Taxa_Casos,Taxa_Mortes,Porcentagem,Porcentagem_Media_3
361,26/03/2020,43938,267,Alemanha,22,38082.333333333336,210.0,5961.666666666664,61.666666666666686,6933.0,75.0,0.61,0.61
362,27/03/2020,50871,342,Alemanha,23,44044.0,271.6666666666667,6790.666666666664,75.66666666666663,6824.0,91.0,0.67,0.67
363,28/03/2020,57695,433,Alemanha,24,50834.666666666664,347.3333333333333,6052.333333333336,88.66666666666669,4400.0,100.0,0.75,0.75
364,29/03/2020,62095,533,Alemanha,25,56887.0,436.0,5338.0,101.0,4790.0,112.0,0.86,0.86
365,30/03/2020,66885,645,Alemanha,26,62225.0,537.0,4704.3333333333285,114.0,4923.0,130.0,0.96,0.96
366,31/03/2020,71808,775,Alemanha,27,66929.33333333333,651.0,5259.0,129.0,6064.0,145.0,1.08,1.08
367,01/04/2020,77872,920,Alemanha,28,72188.33333333333,780.0,5969.6666666666715,154.0,6922.0,187.0,1.18,1.18
368,02/04/2020,84794,1107,Alemanha,29,78158.0,934.0,6450.3333333333285,166.66666666666674,6365.0,168.0,1.31,1.31
369,03/04/2020,91159,1275,Alemanha,30,84608.33333333333,1100.6666666666667,6073.333333333343,174.66666666666652,4933.0,169.0,1.4,1.4
370,04/04/2020,96092,1444,Alemanha,31,90681.66666666667,1275.3333333333333,5109.666666666657,159.0,4031.0,140.0,1.5,1.5
371,05/04/2020,100123,1584,Alemanha,32,95791.33333333333,1434.3333333333333,4071.6666666666715,178.33333333333348,3251.0,226.0,1.58,1.58
372,06/04/2020,103374,1810,Alemanha,33,99863.0,1612.6666666666667,3857.0,190.66666666666652,4289.0,206.0,1.75,1.75
373,07/04/2020,107663,2016,Alemanha,34,103720.0,1803.3333333333333,4391.0,255.00000000000023,5633.0,333.0,1.87,1.87
374,08/04/2020,113296,2349,Alemanha,35,108111.0,2058.3333333333335,4935.6666666666715,265.6666666666665,4885.0,258.0,2.07,2.07
375,09/04/2020,118181,2607,Alemanha,36,113046.66666666667,2324.0,4836.0,250.33333333333348,3990.0,160.0,2.21,2.21
376,10/04/2020,122171,2767,Alemanha,37,117882.66666666667,2574.3333333333335,3870.666666666657,129.0,2737.0,,2.26,2.26
377,11/04/2020,124908,2736,Alemanha,38,121753.33333333333,2703.3333333333335,3224.333333333343,138.33333333333303,2946.0,286.0,2.19,2.19
378,12/04/2020,127854,3022,Alemanha,39,124977.66666666667,2841.6666666666665,2633.666666666657,142.33333333333348,2218.0,172.0,2.36,2.36
379,13/04/2020,130072,3194,Alemanha,40,127611.33333333333,2984.0,2150.333333333343,186.0,1287.0,100.0,2.46,2.46
380,14/04/2020,131359,3294,Alemanha,41,129761.66666666667,3170.0,2299.6666666666715,260.6666666666665,3394.0,510.0,2.51,2.51
381,15/04/2020,134753,3804,Alemanha,42,132061.33333333334,3430.6666666666665,2542.0,286.0,2945.0,248.0,2.82,2.82
382,16/04/2020,137698,4052,Alemanha,43,134603.33333333334,3716.6666666666665,3346.0,352.66666666666697,3699.0,300.0,2.94,2.94
383,17/04/2020,141397,4352,Alemanha,44,137949.33333333334,4069.3333333333335,2863.0,218.33333333333348,1945.0,107.0,3.08,3.08
384,18/04/2020,143342,4459,Alemanha,45,140812.33333333334,4287.666666666667,2495.333333333314,178.0,1842.0,127.0,3.11,3.11
385,19/04/2020,145184,4586,Alemanha,46,143307.66666666666,4465.666666666667,1889.333333333343,170.0,1881.0,276.0,3.16,3.16
386,20/04/2020,147065,4862,Alemanha,47,145197.0,4635.666666666667,1649.666666666657,191.33333333333303,1226.0,171.0,3.31,3.31
387,21/04/2020,148291,5033,Alemanha,48,146846.66666666666,4827.0,1821.333333333343,231.0,2357.0,246.0,3.39,3.39
388,22/04/2020,150648,5279,Alemanha,49,148668.0,5058.0,2021.333333333343,237.66666666666697,2481.0,296.0,3.5,3.5
389,23/04/2020,153129,5575,Alemanha,50,150689.33333333334,5295.666666666667,2236.0,242.33333333333303,1870.0,185.0,3.64,3.64
390,24/04/2020,154999,5760,Alemanha,51,152925.33333333334,5538.0,1955.0,199.33333333333303,1514.0,117.0,3.72,3.72
391,25/04/2020,156513,5877,Alemanha,52,154880.33333333334,5737.333333333333,1547.0,133.66666666666697,1257.0,99.0,3.75,3.75
392,26/04/2020,157770,5976,Alemanha,53,156427.33333333334,5871.0,1253.0,122.0,988.0,150.0,3.79,3.79
393,27/04/2020,158758,6126,Alemanha,54,157680.33333333334,5993.0,1133.0,145.66666666666697,1154.0,188.0,3.86,3.86
394,28/04/2020,159912,6314,Alemanha,55,158813.33333333334,6138.666666666667,1256.333333333314,163.66666666666606,1627.0,153.0,3.95,3.95
395,29/04/2020,161539,6467,Alemanha,56,160069.66666666666,6302.333333333333,1417.0,165.66666666666697,1470.0,156.0,4.0,4.0
396,30/04/2020,163009,6623,Alemanha,57,161486.66666666666,6468.0,1388.333333333343,140.66666666666697,1068.0,113.0,4.06,4.06
397,01/05/2020,164077,6736,Alemanha,58,162875.0,6608.666666666667,1142.666666666657,115.0,890.0,76.0,4.11,4.11
398,02/05/2020,164967,6812,Alemanha,59,164017.66666666666,6723.666666666667,885.0,81.0,697.0,54.0,4.13,4.13
399,03/05/2020,165664,6866,Alemanha,60,164902.66666666666,6804.666666666667,691.6666666666861,85.66666666666606,488.0,127.0,4.14,4.14
400,04/05/2020,166152,6993,Alemanha,61,165594.33333333334,6890.333333333333,680.0,60.33333333333394,855.0,,4.21,4.21
401,05/05/2020,167007,6993,Alemanha,62,166274.33333333334,6950.666666666667,832.666666666657,136.33333333333303,1155.0,282.0,4.19,4.19
402,06/05/2020,168162,7275,Alemanha,63,167107.0,7087.0,1092.666666666657,133.0,1268.0,117.0,4.33,4.33
403,07/05/2020,169430,7392,Alemanha,64,168199.66666666666,7220.0,1193.666666666686,172.33333333333303,1158.0,118.0,4.36,4.36
404,08/05/2020,170588,7510,Alemanha,65,169393.33333333334,7392.333333333333,1054.0,91.33333333333394,736.0,39.0,4.4,4.4
405,09/05/2020,171324,7549,Alemanha,66,170447.33333333334,7483.666666666667,816.3333333333139,59.0,555.0,20.0,4.41,4.41
406,10/05/2020,171879,7569,Alemanha,67,171263.66666666666,7542.666666666667,662.6666666666861,50.33333333333303,697.0,92.0,4.4,4.4
407,11/05/2020,172576,7661,Alemanha,68,171926.33333333334,7593.0,615.666666666657,63.0,595.0,77.0,4.44,4.44
408,12/05/2020,173171,7738,Alemanha,69,172542.0,7656.0,739.666666666657,97.33333333333303,927.0,123.0,4.47,4.47
409,13/05/2020,174098,7861,Alemanha,70,173281.66666666666,7753.333333333333,634.0,74.33333333333394,380.0,23.0,4.52,4.52
410,14/05/2020,174478,7884,Alemanha,71,173915.66666666666,7827.666666666667,687.333333333343,53.0,755.0,13.0,4.52,4.52
411,15/05/2020,175233,7897,Alemanha,72,174603.0,7880.666666666667,551.333333333343,25.66666666666606,519.0,41.0,4.51,4.51
412,16/05/2020,175752,7938,Alemanha,73,175154.33333333334,7906.333333333333,630.3333333333139,26.0,617.0,24.0,4.52,4.52
413,17/05/2020,176369,7962,Alemanha,74,175784.66666666666,7932.333333333333,439.33333333334303,35.33333333333394,182.0,41.0,4.51,4.51
414,18/05/2020,176551,8003,Alemanha,75,176224.0,7967.666666666667,675.333333333343,47.66666666666606,1227.0,78.0,4.53,4.53
415,19/05/2020,177778,8081,Alemanha,76,176899.33333333334,8015.333333333333,701.3333333333139,60.66666666666697,695.0,63.0,4.55,4.55
416,20/05/2020,178473,8144,Alemanha,77,177600.66666666666,8076.0,823.333333333343,66.66666666666697,548.0,59.0,4.56,4.56
417,21/05/2020,179021,8203,Alemanha,78,178424.0,8142.666666666667,644.0,49.0,689.0,25.0,4.58,4.58
418,22/05/2020,179710,8228,Alemanha,79,179068.0,8191.666666666667,504.33333333334303,38.99999999999909,276.0,33.0,4.58,4.58
419,23/05/2020,179986,8261,Alemanha,80,179572.33333333334,8230.666666666666,435.66666666665697,26.66666666666788,342.0,22.0,4.59,4.59
420,24/05/2020,180328,8283,Alemanha,81,180008.0,8257.333333333334,296.66666666665697,27.0,272.0,26.0,4.59,4.59
421,25/05/2020,180600,8309,Alemanha,82,180304.66666666666,8284.333333333334,404.66666666668607,37.0,600.0,63.0,4.6,4.6
422,26/05/2020,181200,8372,Alemanha,83,180709.33333333334,8321.333333333334,398.66666666665697,48.33333333333212,324.0,56.0,4.62,4.62
423,27/05/2020,181524,8428,Alemanha,84,181108.0,8369.666666666666,532.0,53.66666666666788,672.0,42.0,4.64,4.64
424,28/05/2020,182196,8470,Alemanha,85,181640.0,8423.333333333334,,,,,4.65,4.65
425,20/03/2020,359,4,Turquia,0,359.0,4.0,155.5,2.5,311.0,5.0,1.11,1.11
426,21/03/2020,670,9,Turquia,1,514.5,6.5,240.5,7.833333333333334,566.0,21.0,1.34,1.34
427,22/03/2020,1236,30,Turquia,2,755.0,14.333333333333334,390.0,10.999999999999998,293.0,7.0,2.43,2.43
428,23/03/2020,1529,37,Turquia,3,1145.0,25.333333333333332,400.66666666666674,11.666666666666668,343.0,7.0,2.42,2.42
429,24/03/2020,1872,44,Turquia,4,1545.6666666666667,37.0,399.0,9.666666666666664,561.0,15.0,2.35,2.35
430,25/03/2020,2433,59,Turquia,5,1944.6666666666667,46.666666666666664,699.9999999999998,12.666666666666671,1196.0,16.0,2.42,2.42
431,26/03/2020,3629,75,Turquia,6,2644.6666666666665,59.333333333333336,1275.3333333333335,15.999999999999993,2069.0,17.0,2.07,2.07
432,27/03/2020,5698,92,Turquia,7,3920.0,75.33333333333333,1656.333333333333,16.333333333333343,1704.0,16.0,1.61,1.61
433,28/03/2020,7402,108,Turquia,8,5576.333333333333,91.66666666666667,1862.666666666667,18.666666666666657,1815.0,23.0,1.46,1.46
434,29/03/2020,9217,131,Turquia,9,7439.0,110.33333333333333,1709.666666666666,25.33333333333333,1610.0,37.0,1.42,1.42
435,30/03/2020,10827,168,Turquia,10,9148.666666666666,135.66666666666666,2043.0,35.33333333333334,2704.0,46.0,1.55,1.55
436,31/03/2020,13531,214,Turquia,11,11191.666666666666,171.0,2154.0,48.66666666666666,2148.0,63.0,1.58,1.58
437,01/04/2020,15679,277,Turquia,12,13345.666666666666,219.66666666666666,2436.0,62.66666666666666,2456.0,79.0,1.77,1.77
438,02/04/2020,18135,356,Turquia,13,15781.666666666666,282.3333333333333,2463.333333333334,70.33333333333337,2786.0,69.0,1.96,1.96
439,03/04/2020,20921,425,Turquia,14,18245.0,352.6666666666667,2751.666666666668,74.66666666666663,3013.0,76.0,2.03,2.03
440,04/04/2020,23934,501,Turquia,15,20996.666666666668,427.3333333333333,2978.0,72.66666666666669,3135.0,73.0,2.09,2.09
441,05/04/2020,27069,574,Turquia,16,23974.666666666668,500.0,3098.6666666666642,74.66666666666663,3148.0,75.0,2.12,2.12
442,06/04/2020,30217,649,Turquia,17,27073.333333333332,574.6666666666666,3391.666666666668,74.66666666666674,3892.0,76.0,2.15,2.15
443,07/04/2020,34109,725,Turquia,18,30465.0,649.3333333333334,3719.0,79.33333333333326,4117.0,87.0,2.13,2.13
444,08/04/2020,38226,812,Turquia,19,34184.0,728.6666666666666,4021.6666666666642,86.33333333333337,4056.0,96.0,2.12,2.12
445,09/04/2020,42282,908,Turquia,20,38205.666666666664,815.0,4306.6666666666715,93.66666666666663,4747.0,98.0,2.15,2.15
446,10/04/2020,47029,1006,Turquia,21,42512.333333333336,908.6666666666666,4647.0,96.33333333333337,5138.0,95.0,2.14,2.14
447,11/04/2020,52167,1101,Turquia,22,47159.333333333336,1005.0,4891.3333333333285,96.66666666666674,4789.0,97.0,2.11,2.11
448,12/04/2020,56956,1198,Turquia,23,52050.666666666664,1101.6666666666667,4673.333333333336,96.66666666666652,4093.0,98.0,2.1,2.1
449,13/04/2020,61049,1296,Turquia,24,56724.0,1198.3333333333333,4314.666666666664,100.66666666666674,4062.0,107.0,2.12,2.12
450,14/04/2020,65111,1403,Turquia,25,61038.666666666664,1299.0,4145.333333333336,106.66666666666674,4281.0,115.0,2.15,2.15
451,15/04/2020,69392,1518,Turquia,26,65184.0,1405.6666666666667,4381.3333333333285,115.66666666666652,4801.0,125.0,2.19,2.19
452,16/04/2020,74193,1643,Turquia,27,69565.33333333333,1521.3333333333333,4478.333333333343,122.0,4353.0,126.0,2.21,2.21
453,17/04/2020,78546,1769,Turquia,28,74043.66666666667,1643.3333333333333,4312.3333333333285,124.0,3783.0,121.0,2.25,2.25
454,18/04/2020,82329,1890,Turquia,29,78356.0,1767.3333333333333,4037.6666666666715,124.66666666666674,3977.0,127.0,2.3,2.3
455,19/04/2020,86306,2017,Turquia,30,82393.66666666667,1892.0,4144.666666666657,123.66666666666674,4674.0,123.0,2.34,2.34
456,20/04/2020,90980,2140,Turquia,31,86538.33333333333,2015.6666666666667,4420.6666666666715,122.99999999999977,4611.0,119.0,2.35,2.35
457,21/04/2020,95591,2259,Turquia,32,90959.0,2138.6666666666665,4122.6666666666715,119.66666666666697,3083.0,117.0,2.36,2.36
458,22/04/2020,98674,2376,Turquia,33,95081.66666666667,2258.3333333333335,3603.3333333333285,117.0,3116.0,115.0,2.41,2.41
459,23/04/2020,101790,2491,Turquia,34,98685.0,2375.3333333333335,3107.0,113.66666666666652,3122.0,109.0,2.45,2.45
460,24/04/2020,104912,2600,Turquia,35,101792.0,2489.0,3033.0,110.0,2861.0,106.0,2.48,2.48
461,25/04/2020,107773,2706,Turquia,36,104825.0,2599.0,2780.0,104.66666666666652,2357.0,99.0,2.51,2.51
462,26/04/2020,110130,2805,Turquia,37,107605.0,2703.6666666666665,2449.6666666666715,100.0,2131.0,95.0,2.55,2.55
463,27/04/2020,112261,2900,Turquia,38,110054.66666666667,2803.6666666666665,2293.3333333333285,95.33333333333348,2392.0,92.0,2.58,2.58
464,28/04/2020,114653,2992,Turquia,39,112348.0,2899.0,2486.3333333333285,92.0,2936.0,89.0,2.61,2.61
465,29/04/2020,117589,3081,Turquia,40,114834.33333333333,2991.0,2647.6666666666715,91.33333333333348,2615.0,93.0,2.62,2.62
466,30/04/2020,120204,3174,Turquia,41,117482.0,3082.3333333333335,2579.6666666666715,88.66666666666652,2188.0,84.0,2.64,2.64
467,01/05/2020,122392,3258,Turquia,42,120061.66666666667,3171.0,2262.0,85.0,1983.0,78.0,2.66,2.66
468,02/05/2020,124375,3336,Turquia,43,122323.66666666667,3256.0,1947.0,74.33333333333348,1670.0,61.0,2.68,2.68
469,03/05/2020,126045,3397,Turquia,44,124270.66666666667,3330.3333333333335,1755.666666666657,67.66666666666652,1614.0,64.0,2.7,2.7
470,04/05/2020,127659,3461,Turquia,45,126026.33333333333,3398.0,1705.333333333343,61.333333333333485,1832.0,59.0,2.71,2.71
471,05/05/2020,129491,3520,Turquia,46,127731.66666666667,3459.3333333333335,1899.666666666657,62.33333333333303,2253.0,64.0,2.72,2.72
472,06/05/2020,131744,3584,Turquia,47,129631.33333333333,3521.6666666666665,2020.6666666666715,60.0,1977.0,57.0,2.72,2.72
473,07/05/2020,133721,3641,Turquia,48,131652.0,3581.6666666666665,2026.0,56.333333333333485,1848.0,48.0,2.72,2.72
474,08/05/2020,135569,3689,Turquia,49,133678.0,3638.0,1790.333333333343,51.666666666666515,1546.0,50.0,2.72,2.72
475,09/05/2020,137115,3739,Turquia,50,135468.33333333334,3689.6666666666665,1645.333333333314,48.333333333333485,1542.0,47.0,2.73,2.73
476,10/05/2020,138657,3786,Turquia,51,137113.66666666666,3738.0,1400.666666666686,50.666666666666515,1114.0,55.0,2.73,2.73
477,11/05/2020,139771,3841,Turquia,52,138514.33333333334,3788.6666666666665,1453.333333333314,51.66666666666697,1704.0,53.0,2.75,2.75
478,12/05/2020,141475,3894,Turquia,53,139967.66666666666,3840.3333333333335,1485.666666666686,55.33333333333303,1639.0,58.0,2.75,2.75
479,13/05/2020,143114,3952,Turquia,54,141453.33333333334,3895.6666666666665,1659.333333333314,55.333333333333485,1635.0,55.0,2.76,2.76
480,14/05/2020,144749,4007,Turquia,55,143112.66666666666,3951.0,1660.666666666686,53.666666666666515,1708.0,48.0,2.77,2.77
481,15/05/2020,146457,4055,Turquia,56,144773.33333333334,4004.6666666666665,1651.0,48.0,1610.0,41.0,2.77,2.77
482,16/05/2020,148067,4096,Turquia,57,146424.33333333334,4052.6666666666665,1562.0,44.333333333333485,1368.0,44.0,2.77,2.77
483,17/05/2020,149435,4140,Turquia,58,147986.33333333334,4097.0,1378.666666666657,38.66666666666697,1158.0,31.0,2.77,2.77
484,18/05/2020,150593,4171,Turquia,59,149365.0,4135.666666666667,1182.666666666657,34.33333333333303,1022.0,28.0,2.77,2.77
485,19/05/2020,151615,4199,Turquia,60,150547.66666666666,4170.0,1050.666666666686,27.33333333333303,972.0,23.0,2.77,2.77
486,20/05/2020,152587,4222,Turquia,61,151598.33333333334,4197.333333333333,985.0,26.0,961.0,27.0,2.77,2.77
487,21/05/2020,153548,4249,Turquia,62,152583.33333333334,4223.333333333333,961.666666666657,25.66666666666697,952.0,27.0,2.77,2.77
488,22/05/2020,154500,4276,Turquia,63,153545.0,4249.0,1033.0,28.66666666666697,1186.0,32.0,2.77,2.77
489,23/05/2020,155686,4308,Turquia,64,154578.0,4277.666666666667,1093.0,30.33333333333303,1141.0,32.0,2.77,2.77
490,24/05/2020,156827,4340,Turquia,65,155671.0,4308.0,1104.666666666657,31.0,987.0,29.0,2.77,2.77
491,25/05/2020,157814,4369,Turquia,66,156775.66666666666,4339.0,1025.333333333343,29.66666666666697,948.0,28.0,2.77,2.77
492,26/05/2020,158762,4397,Turquia,67,157801.0,4368.666666666667,990.0,30.33333333333303,1035.0,34.0,2.77,2.77
493,27/05/2020,159797,4431,Turquia,68,158791.0,4399.0,1055.0,30.66666666666697,1182.0,30.0,2.77,2.77
494,28/05/2020,160979,4461,Turquia,69,159846.0,4429.666666666667,,,,,2.77,2.77
495,20/03/2020,202,0,África do Sul,0,202.0,0.0,19.0,,38.0,,0.0,0.0
496,21/03/2020,240,0,África do Sul,1,221.0,0.0,17.666666666666657,,34.0,,0.0,0.0
497,22/03/2020,274,0,África do Sul,2,238.66666666666666,0.0,66.66666666666666,,128.0,,0.0,0.0
498,23/03/2020,402,0,África do Sul,3,305.3333333333333,0.0,104.66666666666669,,152.0,,0.0,0.0
499,24/03/2020,554,0,África do Sul,4,410.0,0.0,145.0,,155.0,,0.0,0.0
500,25/03/2020,709,0,África do Sul,5,555.0,0.0,175.0,,218.0,,0.0,0.0
501,26/03/2020,927,0,África do Sul,6,730.0,0.0,205.33333333333337,0.3333333333333333,243.0,1.0,0.0,0.0
502,27/03/2020,1170,1,África do Sul,7,935.3333333333334,0.3333333333333333,159.33333333333337,0.3333333333333333,17.0,,0.09,0.09
503,28/03/2020,1187,1,África do Sul,8,1094.6666666666667,0.6666666666666666,117.66666666666652,0.6666666666666666,93.0,1.0,0.08,0.08
504,29/03/2020,1280,2,África do Sul,9,1212.3333333333333,1.3333333333333333,52.0,0.6666666666666667,46.0,1.0,0.16,0.16
505,30/03/2020,1326,3,África do Sul,10,1264.3333333333333,2.0,55.333333333333485,1.3333333333333335,27.0,2.0,0.23,0.23
506,31/03/2020,1353,5,África do Sul,11,1319.6666666666667,3.3333333333333335,33.33333333333326,0.9999999999999996,27.0,,0.37,0.37
507,01/04/2020,1380,5,África do Sul,12,1353.0,4.333333333333333,45.33333333333326,0.666666666666667,82.0,,0.36,0.36
508,02/04/2020,1462,5,África do Sul,13,1398.3333333333333,5.0,50.66666666666674,1.333333333333333,43.0,4.0,0.34,0.34
509,03/04/2020,1505,9,África do Sul,14,1449.0,6.333333333333333,68.33333333333326,1.333333333333334,80.0,,0.6,0.6
510,04/04/2020,1585,9,África do Sul,15,1517.3333333333333,7.666666666666667,64.33333333333348,1.9999999999999991,70.0,2.0,0.57,0.57
511,05/04/2020,1655,11,África do Sul,16,1581.6666666666667,9.666666666666666,60.33333333333326,1.0,31.0,1.0,0.66,0.66
512,06/04/2020,1686,12,África do Sul,17,1642.0,10.666666666666666,54.66666666666674,1.333333333333334,63.0,1.0,0.71,0.71
513,07/04/2020,1749,13,África do Sul,18,1696.6666666666667,12.0,63.33333333333326,2.333333333333334,96.0,5.0,0.74,0.74
514,08/04/2020,1845,18,África do Sul,19,1760.0,14.333333333333334,82.66666666666674,1.9999999999999982,89.0,,0.98,0.98
515,09/04/2020,1934,18,África do Sul,20,1842.6666666666667,16.333333333333332,84.66666666666652,3.666666666666668,69.0,6.0,0.93,0.93
516,10/04/2020,2003,24,África do Sul,21,1927.3333333333333,20.0,61.0,2.333333333333332,25.0,1.0,1.2,1.2
517,11/04/2020,2028,25,África do Sul,22,1988.3333333333333,22.333333333333332,79.66666666666674,2.3333333333333357,145.0,,1.23,1.23
518,12/04/2020,2173,25,África do Sul,23,2068.0,24.666666666666668,89.66666666666652,1.0,99.0,2.0,1.15,1.15
519,13/04/2020,2272,27,África do Sul,24,2157.6666666666665,25.666666666666668,129.0,0.6666666666666643,143.0,,1.19,1.19
520,14/04/2020,2415,27,África do Sul,25,2286.6666666666665,26.333333333333332,111.0,3.0,91.0,7.0,1.12,1.12
521,15/04/2020,2506,34,África do Sul,26,2397.6666666666665,29.333333333333332,111.0,7.0000000000000036,99.0,14.0,1.36,1.36
522,16/04/2020,2605,48,África do Sul,27,2508.6666666666665,36.333333333333336,122.66666666666697,7.666666666666664,178.0,2.0,1.84,1.84
523,17/04/2020,2783,50,África do Sul,28,2631.3333333333335,44.0,176.0,6.0,251.0,2.0,1.8,1.8
524,18/04/2020,3034,52,África do Sul,29,2807.3333333333335,50.0,184.33333333333303,2.0,124.0,2.0,1.71,1.71
525,19/04/2020,3158,54,África do Sul,30,2991.6666666666665,52.0,172.33333333333348,2.6666666666666643,142.0,4.0,1.71,1.71
526,20/04/2020,3300,58,África do Sul,31,3164.0,54.666666666666664,143.66666666666652,2.0,165.0,,1.76,1.76
527,21/04/2020,3465,58,África do Sul,32,3307.6666666666665,56.666666666666664,159.0,3.6666666666666714,170.0,7.0,1.67,1.67
528,22/04/2020,3635,65,África do Sul,33,3466.6666666666665,60.333333333333336,217.66666666666697,5.666666666666664,318.0,10.0,1.79,1.79
529,23/04/2020,3953,75,África do Sul,34,3684.3333333333335,66.0,251.66666666666652,7.0,267.0,4.0,1.9,1.9
530,24/04/2020,4220,79,África do Sul,35,3936.0,73.0,242.0,7.0,141.0,7.0,1.87,1.87
531,25/04/2020,4361,86,África do Sul,36,4178.0,80.0,197.66666666666697,4.0,185.0,1.0,1.97,1.97
532,26/04/2020,4546,87,África do Sul,37,4375.666666666667,84.0,191.0,3.6666666666666714,247.0,3.0,1.91,1.91
533,27/04/2020,4793,90,África do Sul,38,4566.666666666667,87.66666666666667,211.66666666666606,2.3333333333333286,203.0,3.0,1.88,1.88
534,28/04/2020,4996,93,África do Sul,39,4778.333333333333,90.0,268.0,5.333333333333329,354.0,10.0,1.86,1.86
535,29/04/2020,5350,103,África do Sul,40,5046.333333333333,95.33333333333333,284.66666666666697,4.333333333333343,297.0,,1.93,1.93
536,30/04/2020,5647,103,África do Sul,41,5331.0,99.66666666666667,318.33333333333303,7.666666666666657,304.0,13.0,1.82,1.82
537,01/05/2020,5951,116,África do Sul,42,5649.333333333333,107.33333333333333,328.66666666666697,6.666666666666671,385.0,7.0,1.95,1.95
538,02/05/2020,6336,123,África do Sul,43,5978.0,114.0,378.66666666666697,9.333333333333329,447.0,8.0,1.94,1.94
539,03/05/2020,6783,131,África do Sul,44,6356.666666666667,123.33333333333333,423.0,7.333333333333329,437.0,7.0,1.93,1.93
540,04/05/2020,7220,138,África do Sul,45,6779.666666666667,130.66666666666666,412.0,8.333333333333343,352.0,10.0,1.91,1.91
541,05/05/2020,7572,148,África do Sul,46,7191.666666666667,139.0,341.66666666666606,7.333333333333343,236.0,5.0,1.95,1.95
542,06/05/2020,7808,153,África do Sul,47,7533.333333333333,146.33333333333334,337.33333333333394,7.666666666666657,424.0,8.0,1.96,1.96
