Data,Casos,Mortes,Pais,Dias,Casos_Media_3,Mortes_Media_3,Taxa_Casos_Media_3,Taxa_Mortes_Media_3,Taxa_Casos,Taxa_Mortes,Porcentagem,Porcentagem_Media_3
543,07/05/2020,8232,161,África do Sul,48,7870.666666666667,154.0,440.9999999999991,10.0,663.0,17.0,1.96,1.96
544,08/05/2020,8895,178,África do Sul,49,8311.666666666666,164.0,537.3333333333339,11.0,525.0,8.0,2.0,2.0
545,09/05/2020,9420,186,África do Sul,50,8849.0,175.0,594.3333333333339,11.0,595.0,8.0,1.97,1.97
546,10/05/2020,10015,194,África do Sul,51,9443.333333333334,186.0,585.6666666666661,9.333333333333343,637.0,12.0,1.94,1.94
547,11/05/2020,10652,206,África do Sul,52,10029.0,195.33333333333334,643.3333333333339,6.666666666666657,698.0,,1.93,1.93
548,12/05/2020,11350,206,África do Sul,53,10672.333333333334,202.0,686.3333333333321,8.333333333333343,724.0,13.0,1.81,1.81
549,13/05/2020,12074,219,África do Sul,54,11358.666666666666,210.33333333333334,695.6666666666679,10.666666666666657,665.0,19.0,1.81,1.81
550,14/05/2020,12739,238,África do Sul,55,12054.333333333334,221.0,724.6666666666661,13.666666666666657,785.0,9.0,1.87,1.87
551,15/05/2020,13524,247,África do Sul,56,12779.0,234.66666666666666,760.3333333333339,14.0,831.0,14.0,1.83,1.83
552,16/05/2020,14355,261,África do Sul,57,13539.333333333334,248.66666666666666,925.3333333333321,8.666666666666657,1160.0,3.0,1.82,1.82
553,17/05/2020,15515,264,África do Sul,58,14464.666666666666,257.3333333333333,969.6666666666679,13.0,918.0,22.0,1.7,1.7
554,18/05/2020,16433,286,África do Sul,59,15434.333333333334,270.3333333333333,948.3333333333321,17.0,767.0,26.0,1.74,1.74
555,19/05/2020,17200,312,África do Sul,60,16382.666666666666,287.3333333333333,829.3333333333339,25.0,803.0,27.0,1.81,1.81
556,20/05/2020,18003,339,África do Sul,61,17212.0,312.3333333333333,901.3333333333321,27.666666666666686,1134.0,30.0,1.88,1.88
557,21/05/2020,19137,369,África do Sul,62,18113.333333333332,340.0,975.0,28.333333333333314,988.0,28.0,1.93,1.93
558,22/05/2020,20125,397,África do Sul,63,19088.333333333332,368.3333333333333,1113.3333333333358,22.666666666666686,1218.0,10.0,1.97,1.97
559,23/05/2020,21343,407,África do Sul,64,20201.666666666668,391.0,1148.6666666666642,20.0,1240.0,22.0,1.91,1.91
560,24/05/2020,22583,429,África do Sul,65,21350.333333333332,411.0,1163.3333333333358,28.0,1032.0,52.0,1.9,1.9
561,25/05/2020,23615,481,África do Sul,66,22513.666666666668,439.0,973.6666666666642,39.0,649.0,43.0,2.04,2.04
562,26/05/2020,24264,524,África do Sul,67,23487.333333333332,478.0,1118.0,41.0,1673.0,28.0,2.16,2.16
563,27/05/2020,25937,552,África do Sul,68,24605.333333333332,519.0,1262.6666666666679,32.0,1466.0,25.0,2.13,2.13
564,28/05/2020,27403,577,África do Sul,69,25868.0,551.0,,,,,2.11,2.11
565,21/02/2020,204,2,Coreia do Sul,0,204.0,2.0,114.5,,229.0,,0.98,0.98
566,22/02/2020,433,2,Coreia do Sul,1,318.5,2.0,94.5,1.3333333333333335,169.0,4.0,0.46,0.46
567,23/02/2020,602,6,Coreia do Sul,2,413.0,3.3333333333333335,209.66666666666663,1.9999999999999996,231.0,2.0,1.0,1.0
568,24/02/2020,833,8,Coreia do Sul,3,622.6666666666666,5.333333333333333,181.33333333333337,2.666666666666667,144.0,2.0,0.96,0.96
569,25/02/2020,977,10,Coreia do Sul,4,804.0,8.0,219.66666666666663,2.0,284.0,2.0,1.02,1.02
570,26/02/2020,1261,12,Coreia do Sul,5,1023.6666666666666,10.0,311.0000000000001,1.666666666666666,505.0,1.0,0.95,0.95
571,27/02/2020,1766,13,Coreia do Sul,6,1334.6666666666667,11.666666666666666,453.33333333333326,1.0,571.0,,0.74,0.74
572,28/02/2020,2337,13,Coreia do Sul,7,1788.0,12.666666666666666,629.6666666666665,1.333333333333334,813.0,3.0,0.56,0.56
573,29/02/2020,3150,16,Coreia do Sul,8,2417.6666666666665,14.0,656.666666666667,1.333333333333334,586.0,1.0,0.51,0.51
574,01/03/2020,3736,17,Coreia do Sul,9,3074.3333333333335,15.333333333333334,666.0,4.999999999999998,599.0,11.0,0.46,0.46
575,02/03/2020,4335,28,Coreia do Sul,10,3740.3333333333335,20.333333333333332,678.6666666666665,4.0,851.0,,0.65,0.65
576,03/03/2020,5186,28,Coreia do Sul,11,4419.0,24.333333333333332,628.333333333333,6.0,435.0,7.0,0.54,0.54
577,04/03/2020,5621,35,Coreia do Sul,12,5047.333333333333,30.333333333333332,584.3333333333339,2.333333333333332,467.0,,0.62,0.62
578,05/03/2020,6088,35,Coreia do Sul,13,5631.666666666667,32.666666666666664,469.0,4.666666666666671,505.0,7.0,0.57,0.57
579,06/03/2020,6593,42,Coreia do Sul,14,6100.666666666667,37.333333333333336,473.33333333333303,3.0,448.0,2.0,0.64,0.64
580,07/03/2020,7041,44,Coreia do Sul,15,6574.0,40.333333333333336,408.66666666666697,5.0,273.0,6.0,0.62,0.62
581,08/03/2020,7314,50,Coreia do Sul,16,6982.666666666667,45.333333333333336,295.0,3.6666666666666643,164.0,3.0,0.68,0.68
582,09/03/2020,7478,53,Coreia do Sul,17,7277.666666666667,49.0,157.33333333333303,3.3333333333333357,35.0,1.0,0.71,0.71
583,10/03/2020,7513,54,Coreia do Sul,18,7435.0,52.333333333333336,147.0,3.3333333333333286,242.0,6.0,0.72,0.72
584,11/03/2020,7755,60,Coreia do Sul,19,7582.0,55.666666666666664,130.33333333333303,4.333333333333336,114.0,6.0,0.77,0.77
585,12/03/2020,7869,66,Coreia do Sul,20,7712.333333333333,60.0,155.33333333333394,4.0,110.0,,0.84,0.84
586,13/03/2020,7979,66,Coreia do Sul,21,7867.666666666667,64.0,110.33333333333303,4.0,107.0,6.0,0.83,0.83
587,14/03/2020,8086,72,Coreia do Sul,22,7978.0,68.0,97.66666666666697,3.0,76.0,3.0,0.89,0.89
588,15/03/2020,8162,75,Coreia do Sul,23,8075.666666666667,71.0,85.66666666666606,3.0,74.0,,0.92,0.92
589,16/03/2020,8236,75,Coreia do Sul,24,8161.333333333333,74.0,78.00000000000091,3.0,84.0,6.0,0.91,0.91
590,17/03/2020,8320,81,Coreia do Sul,25,8239.333333333334,77.0,83.66666666666606,3.0,93.0,3.0,0.97,0.97
591,18/03/2020,8413,84,Coreia do Sul,26,8323.0,80.0,109.66666666666606,5.333333333333329,152.0,7.0,1.0,1.0
592,19/03/2020,8565,91,Coreia do Sul,27,8432.666666666666,85.33333333333333,110.66666666666788,4.333333333333343,87.0,3.0,1.06,1.06
593,20/03/2020,8652,94,Coreia do Sul,28,8543.333333333334,89.66666666666667,128.66666666666606,6.0,147.0,8.0,1.09,1.09
594,21/03/2020,8799,102,Coreia do Sul,29,8672.0,95.66666666666667,132.0,6.666666666666657,162.0,9.0,1.16,1.16
595,22/03/2020,8961,111,Coreia do Sul,30,8804.0,102.33333333333333,103.0,5.666666666666671,,,1.24,1.24
596,23/03/2020,8961,111,Coreia do Sul,31,8907.0,108.0,79.33333333333394,6.0,76.0,9.0,1.24,1.24
597,24/03/2020,9037,120,Coreia do Sul,32,8986.333333333334,114.0,58.66666666666606,5.0,100.0,6.0,1.33,1.33
598,25/03/2020,9137,126,Coreia do Sul,33,9045.0,119.0,93.33333333333394,6.666666666666671,104.0,5.0,1.38,1.38
599,26/03/2020,9241,131,Coreia do Sul,34,9138.333333333334,125.66666666666667,98.33333333333212,6.333333333333329,91.0,8.0,1.42,1.42
600,27/03/2020,9332,139,Coreia do Sul,35,9236.666666666666,132.0,113.66666666666788,6.0,146.0,5.0,1.49,1.49
601,28/03/2020,9478,144,Coreia do Sul,36,9350.333333333334,138.0,114.0,7.0,105.0,8.0,1.52,1.52
602,29/03/2020,9583,152,Coreia do Sul,37,9464.333333333334,145.0,109.66666666666606,6.333333333333343,78.0,6.0,1.59,1.59
603,30/03/2020,9661,158,Coreia do Sul,38,9574.0,151.33333333333334,102.66666666666606,6.0,125.0,4.0,1.64,1.64
604,31/03/2020,9786,162,Coreia do Sul,39,9676.666666666666,157.33333333333334,101.33333333333394,4.333333333333314,101.0,3.0,1.66,1.66
605,01/04/2020,9887,165,Coreia do Sul,40,9778.0,161.66666666666666,105.0,3.6666666666666856,89.0,4.0,1.67,1.67
606,02/04/2020,9976,169,Coreia do Sul,41,9883.0,165.33333333333334,92.0,4.0,86.0,5.0,1.69,1.69
607,03/04/2020,10062,174,Coreia do Sul,42,9975.0,169.33333333333334,89.66666666666606,4.0,94.0,3.0,1.73,1.73
608,04/04/2020,10156,177,Coreia do Sul,43,10064.666666666666,173.33333333333334,87.0,4.666666666666657,81.0,6.0,1.74,1.74
609,05/04/2020,10237,183,Coreia do Sul,44,10151.666666666666,178.0,74.0,4.0,47.0,3.0,1.79,1.79
610,06/04/2020,10284,186,Coreia do Sul,45,10225.666666666666,182.0,58.33333333333394,5.0,47.0,6.0,1.81,1.81
611,07/04/2020,10331,192,Coreia do Sul,46,10284.0,187.0,49.0,5.666666666666657,53.0,8.0,1.86,1.86
612,08/04/2020,10384,200,Coreia do Sul,47,10333.0,192.66666666666666,46.33333333333394,6.0,39.0,4.0,1.93,1.93
613,09/04/2020,10423,204,Coreia do Sul,48,10379.333333333334,198.66666666666666,39.66666666666606,5.333333333333343,27.0,4.0,1.96,1.96
614,10/04/2020,10450,208,Coreia do Sul,49,10419.0,204.0,32.0,3.666666666666657,30.0,3.0,1.99,1.99
615,11/04/2020,10480,211,Coreia do Sul,50,10451.0,207.66666666666666,29.66666666666606,3.333333333333343,32.0,3.0,2.01,2.01
616,12/04/2020,10512,214,Coreia do Sul,51,10480.666666666666,211.0,29.0,3.0,25.0,3.0,2.04,2.04
617,13/04/2020,10537,217,Coreia do Sul,52,10509.666666666666,214.0,28.0,3.666666666666657,27.0,5.0,2.06,2.06
618,14/04/2020,10564,222,Coreia do Sul,53,10537.666666666666,217.66666666666666,26.33333333333394,3.6666666666666856,27.0,3.0,2.1,2.1
619,15/04/2020,10591,225,Coreia do Sul,54,10564.0,221.33333333333334,25.33333333333394,4.0,22.0,4.0,2.12,2.12
620,16/04/2020,10613,229,Coreia do Sul,55,10589.333333333334,225.33333333333334,23.66666666666606,2.666666666666657,22.0,1.0,2.16,2.16
621,17/04/2020,10635,230,Coreia do Sul,56,10613.0,228.0,20.66666666666606,2.333333333333343,18.0,2.0,2.16,2.16
622,18/04/2020,10653,232,Coreia do Sul,57,10633.666666666666,230.33333333333334,16.0,1.6666666666666572,8.0,2.0,2.18,2.18
623,19/04/2020,10661,234,Coreia do Sul,58,10649.666666666666,232.0,13.0,2.0,13.0,2.0,2.19,2.19
624,20/04/2020,10674,236,Coreia do Sul,59,10662.666666666666,234.0,10.0,1.6666666666666572,9.0,1.0,2.21,2.21
625,21/04/2020,10683,237,Coreia do Sul,60,10672.666666666666,235.66666666666666,11.0,1.3333333333333428,11.0,1.0,2.22,2.22
626,22/04/2020,10694,238,Coreia do Sul,61,10683.666666666666,237.0,11.33333333333394,1.3333333333333428,14.0,2.0,2.23,2.23
627,23/04/2020,10708,240,Coreia do Sul,62,10695.0,238.33333333333334,11.66666666666606,1.0,10.0,,2.24,2.24
628,24/04/2020,10718,240,Coreia do Sul,63,10706.666666666666,239.33333333333334,11.33333333333394,1.3333333333333144,10.0,2.0,2.24,2.24
629,25/04/2020,10728,242,Coreia do Sul,64,10718.0,240.66666666666666,10.0,1.0,10.0,1.0,2.26,2.26
630,26/04/2020,10738,243,Coreia do Sul,65,10728.0,241.66666666666666,11.33333333333394,1.3333333333333428,14.0,1.0,2.26,2.26
631,27/04/2020,10752,244,Coreia do Sul,66,10739.333333333334,243.0,11.0,1.3333333333333428,9.0,2.0,2.27,2.27
632,28/04/2020,10761,246,Coreia do Sul,67,10750.333333333334,244.33333333333334,9.0,1.3333333333333144,4.0,1.0,2.29,2.29
633,29/04/2020,10765,247,Coreia do Sul,68,10759.333333333334,245.66666666666666,7.333333333332121,1.3333333333333428,9.0,1.0,2.29,2.29
634,30/04/2020,10774,248,Coreia do Sul,69,10766.666666666666,247.0,6.33333333333394,1.3333333333333428,6.0,2.0,2.3,2.3
635,01/05/2020,10780,250,Coreia do Sul,70,10773.0,248.33333333333334,9.33333333333394,1.0,13.0,,2.32,2.32
636,02/05/2020,10793,250,Coreia do Sul,71,10782.333333333334,249.33333333333334,9.0,1.3333333333333144,8.0,2.0,2.32,2.32
637,03/05/2020,10801,252,Coreia do Sul,72,10791.333333333334,250.66666666666666,8.0,1.3333333333333428,3.0,2.0,2.33,2.33
638,04/05/2020,10804,254,Coreia do Sul,73,10799.333333333334,252.0,4.333333333332121,1.6666666666666572,2.0,1.0,2.35,2.35
639,05/05/2020,10806,255,Coreia do Sul,74,10803.666666666666,253.66666666666666,3.0,1.3333333333333428,4.0,1.0,2.36,2.36
640,06/05/2020,10810,256,Coreia do Sul,75,10806.666666666666,255.0,6.0,0.6666666666666572,12.0,,2.37,2.37
641,07/05/2020,10822,256,Coreia do Sul,76,10812.666666666666,255.66666666666666,11.33333333333394,0.3333333333333428,18.0,,2.37,2.37
642,08/05/2020,10840,256,Coreia do Sul,77,10824.0,256.0,21.33333333333394,,34.0,,2.36,2.36
643,09/05/2020,10874,256,Coreia do Sul,78,10845.333333333334,256.0,29.0,,35.0,,2.35,2.35
644,10/05/2020,10909,256,Coreia do Sul,79,10874.333333333334,256.0,32.0,0.6666666666666856,27.0,2.0,2.35,2.35
645,11/05/2020,10936,258,Coreia do Sul,80,10906.333333333334,256.6666666666667,29.33333333333212,1.0,26.0,1.0,2.36,2.36
646,12/05/2020,10962,259,Coreia do Sul,81,10935.666666666666,257.6666666666667,27.33333333333394,1.3333333333333144,29.0,1.0,2.36,2.36
647,13/05/2020,10991,260,Coreia do Sul,82,10963.0,259.0,27.33333333333394,0.6666666666666856,27.0,,2.37,2.37
648,14/05/2020,11018,260,Coreia do Sul,83,10990.333333333334,259.6666666666667,25.0,1.0,19.0,2.0,2.36,2.36
649,15/05/2020,11037,262,Coreia do Sul,84,11015.333333333334,260.6666666666667,19.66666666666606,0.6666666666666288,13.0,,2.37,2.37
650,16/05/2020,11050,262,Coreia do Sul,85,11035.0,261.3333333333333,15.66666666666606,1.0,15.0,1.0,2.37,2.37
651,17/05/2020,11065,263,Coreia do Sul,86,11050.666666666666,262.3333333333333,13.66666666666788,0.33333333333337123,13.0,,2.38,2.38
652,18/05/2020,11078,263,Coreia do Sul,87,11064.333333333334,262.6666666666667,20.0,0.3333333333333144,32.0,,2.37,2.37
653,19/05/2020,11110,263,Coreia do Sul,88,11084.333333333334,263.0,19.0,0.3333333333333144,12.0,1.0,2.37,2.37
654,20/05/2020,11122,264,Coreia do Sul,89,11103.333333333334,263.3333333333333,21.33333333333212,0.33333333333337123,20.0,,2.37,2.37
655,21/05/2020,11142,264,Coreia do Sul,90,11124.666666666666,263.6666666666667,18.33333333333394,1.0,23.0,2.0,2.37,2.37
656,22/05/2020,11165,266,Coreia do Sul,91,11143.0,264.6666666666667,22.66666666666606,0.6666666666666288,25.0,,2.38,2.38
657,23/05/2020,11190,266,Coreia do Sul,92,11165.666666666666,265.3333333333333,21.33333333333394,1.0,16.0,1.0,2.38,2.38
658,24/05/2020,11206,267,Coreia do Sul,93,11187.0,266.3333333333333,20.0,1.0,19.0,2.0,2.38,2.38
659,25/05/2020,11225,269,Coreia do Sul,94,11207.0,267.3333333333333,25.0,1.0,40.0,,2.4,2.4
660,26/05/2020,11265,269,Coreia do Sul,95,11232.0,268.3333333333333,46.0,0.6666666666666856,79.0,,2.39,2.39
661,27/05/2020,11344,269,Coreia do Sul,96,11278.0,269.0,59.0,,58.0,,2.37,2.37
662,28/05/2020,11402,269,Coreia do Sul,97,11337.0,269.0,,,,,2.36,2.36
663,20/03/2020,253,1,Russia,0,253.0,1.0,26.5,,53.0,,0.4,0.4
664,21/03/2020,306,1,Russia,1,279.5,1.0,29.166666666666686,,61.0,,0.33,0.33
665,22/03/2020,367,1,Russia,2,308.6666666666667,1.0,61.66666666666663,,71.0,,0.27,0.27
666,23/03/2020,438,1,Russia,3,370.3333333333333,1.0,63.0,,57.0,,0.23,0.23
667,24/03/2020,495,1,Russia,4,433.3333333333333,1.0,97.00000000000006,0.6666666666666667,163.0,2.0,0.2,0.2
668,25/03/2020,658,3,Russia,5,530.3333333333334,1.6666666666666667,134.0,0.6666666666666667,182.0,,0.46,0.46
669,26/03/2020,840,3,Russia,6,664.3333333333334,2.3333333333333335,180.33333333333326,1.0,196.0,1.0,0.36,0.36
670,27/03/2020,1036,4,Russia,7,844.6666666666666,3.3333333333333335,202.0000000000001,0.33333333333333304,228.0,,0.39,0.39
671,28/03/2020,1264,4,Russia,8,1046.6666666666667,3.6666666666666665,231.33333333333326,1.6666666666666665,270.0,4.0,0.32,0.32
672,29/03/2020,1534,8,Russia,9,1278.0,5.333333333333333,266.66666666666674,1.666666666666667,302.0,1.0,0.52,0.52
673,30/03/2020,1836,9,Russia,10,1544.6666666666667,7.0,357.6666666666665,4.333333333333334,501.0,8.0,0.49,0.49
674,31/03/2020,2337,17,Russia,11,1902.3333333333333,11.333333333333334,414.33333333333326,5.333333333333334,440.0,7.0,0.73,0.73
675,01/04/2020,2777,24,Russia,12,2316.6666666666665,16.666666666666668,570.666666666667,7.0,771.0,6.0,0.86,0.86
676,02/04/2020,3548,30,Russia,13,2887.3333333333335,23.666666666666668,604.0,5.666666666666664,601.0,4.0,0.85,0.85
677,03/04/2020,4149,34,Russia,14,3491.3333333333335,29.333333333333332,651.3333333333335,6.333333333333332,582.0,9.0,0.82,0.82
678,04/04/2020,4731,43,Russia,15,4142.666666666667,35.666666666666664,613.6666666666661,5.0,658.0,2.0,0.91,0.91
679,05/04/2020,5389,45,Russia,16,4756.333333333333,40.666666666666664,731.3333333333339,4.333333333333336,954.0,2.0,0.84,0.84
680,06/04/2020,6343,47,Russia,17,5487.666666666667,45.0,922.0,5.0,1154.0,11.0,0.74,0.74
681,07/04/2020,7497,58,Russia,18,6409.666666666667,50.0,1094.333333333333,6.0,1175.0,5.0,0.77,0.77
682,08/04/2020,8672,63,Russia,19,7504.0,56.0,1262.666666666666,9.666666666666671,1459.0,13.0,0.73,0.73
683,09/04/2020,10131,76,Russia,20,8766.666666666666,65.66666666666667,1473.333333333334,12.0,1786.0,18.0,0.75,0.75
684,10/04/2020,11917,94,Russia,21,10240.0,77.66666666666667,1637.333333333334,14.333333333333329,1667.0,12.0,0.79,0.79
685,11/04/2020,13584,106,Russia,22,11877.333333333334,92.0,1879.666666666666,18.0,2186.0,24.0,0.78,0.78
686,12/04/2020,15770,130,Russia,23,13757.0,110.0,2137.0,18.0,2558.0,18.0,0.82,0.82
687,13/04/2020,18328,148,Russia,24,15894.0,128.0,2506.0,21.333333333333343,2774.0,22.0,0.81,0.81
688,14/04/2020,21102,170,Russia,25,18400.0,149.33333333333334,2906.666666666668,22.666666666666657,3388.0,28.0,0.81,0.81
689,15/04/2020,24490,198,Russia,26,21306.666666666668,172.0,3203.333333333332,28.0,3448.0,34.0,0.81,0.81
690,16/04/2020,27938,232,Russia,27,24510.0,200.0,3635.333333333332,34.33333333333334,4070.0,41.0,0.83,0.83
691,17/04/2020,32008,273,Russia,28,28145.333333333332,234.33333333333334,4101.0,38.33333333333334,4785.0,40.0,0.85,0.85
692,18/04/2020,36793,313,Russia,29,32246.333333333332,272.6666666666667,4971.666666666668,43.0,6060.0,48.0,0.85,0.85
693,19/04/2020,42853,361,Russia,30,37218.0,315.6666666666667,5037.666666666664,44.0,4268.0,44.0,0.84,0.84
694,20/04/2020,47121,405,Russia,31,42255.666666666664,359.6666666666667,5323.333333333336,47.66666666666663,5642.0,51.0,0.86,0.86
695,21/04/2020,52763,456,Russia,32,47579.0,407.3333333333333,5048.666666666664,50.666666666666686,5236.0,57.0,0.86,0.86
696,22/04/2020,57999,513,Russia,33,52627.666666666664,458.0,5217.333333333336,50.0,4774.0,42.0,0.88,0.88
697,23/04/2020,62773,555,Russia,34,57845.0,508.0,5286.333333333336,53.0,5849.0,60.0,0.88,0.88
698,24/04/2020,68622,615,Russia,35,63131.333333333336,561.0,5529.666666666664,56.0,5966.0,66.0,0.9,0.9
699,25/04/2020,74588,681,Russia,36,68661.0,617.0,6058.6666666666715,64.0,6361.0,66.0,0.91,0.91
700,26/04/2020,80949,747,Russia,37,74719.66666666667,681.0,6175.0,59.66666666666663,6198.0,47.0,0.92,0.92
701,27/04/2020,87147,794,Russia,38,80894.66666666667,740.6666666666666,6323.3333333333285,62.0,6411.0,73.0,0.91,0.91
702,28/04/2020,93558,867,Russia,39,87218.0,802.6666666666666,6150.0,75.0,5841.0,105.0,0.93,0.93
703,29/04/2020,99399,972,Russia,40,93368.0,877.6666666666666,6450.3333333333285,93.0,7099.0,101.0,0.98,0.98
704,30/04/2020,106498,1073,Russia,41,99818.33333333333,970.6666666666666,6957.6666666666715,100.66666666666663,7933.0,96.0,1.01,1.01
705,01/05/2020,114431,1169,Russia,42,106776.0,1071.3333333333333,8218.333333333328,83.33333333333348,9623.0,53.0,1.02,1.02
706,02/05/2020,124054,1222,Russia,43,114994.33333333333,1154.6666666666667,9396.333333333343,69.0,10633.0,58.0,0.99,0.99
707,03/05/2020,134687,1280,Russia,44,124390.66666666667,1223.6666666666667,10278.999999999985,62.33333333333326,10581.0,76.0,0.95,0.95
708,04/05/2020,145268,1356,Russia,45,134669.66666666666,1286.0,10438.666666666686,76.33333333333326,10102.0,95.0,0.93,0.93
709,05/05/2020,155370,1451,Russia,46,145108.33333333334,1362.3333333333333,10414.0,85.66666666666674,10559.0,86.0,0.93,0.93
710,06/05/2020,165929,1537,Russia,47,155522.33333333334,1448.0,10630.666666666657,89.66666666666674,11231.0,88.0,0.93,0.93
711,07/05/2020,177160,1625,Russia,48,166153.0,1537.6666666666667,10829.666666666657,90.66666666666652,10699.0,98.0,0.92,0.92
712,08/05/2020,187859,1723,Russia,49,176982.66666666666,1628.3333333333333,10915.666666666686,96.66666666666674,10817.0,104.0,0.92,0.92
713,09/05/2020,198676,1827,Russia,50,187898.33333333334,1725.0,10842.666666666657,96.66666666666674,11012.0,88.0,0.92,0.92
714,10/05/2020,209688,1915,Russia,51,198741.0,1821.6666666666667,11161.666666666657,95.33333333333326,11656.0,94.0,0.91,0.91
715,11/05/2020,221344,2009,Russia,52,209902.66666666666,1917.0,11189.0,96.33333333333326,10899.0,107.0,0.91,0.91
716,12/05/2020,232243,2116,Russia,53,221091.66666666666,2013.3333333333333,10861.0,99.00000000000023,10028.0,96.0,0.91,0.91
717,13/05/2020,242271,2212,Russia,54,231952.66666666666,2112.3333333333335,10300.333333333343,98.66666666666652,9974.0,93.0,0.91,0.91
718,14/05/2020,252245,2305,Russia,55,242253.0,2211.0,10200.0,100.66666666666652,10598.0,113.0,0.91,0.91
719,15/05/2020,262843,2418,Russia,56,252453.0,2311.6666666666665,9924.0,108.33333333333348,9200.0,119.0,0.92,0.92
720,16/05/2020,272043,2537,Russia,57,262377.0,2420.0,9835.666666666686,108.66666666666652,9709.0,94.0,0.93,0.93
721,17/05/2020,281752,2631,Russia,58,272212.6666666667,2528.6666666666665,9278.333333333314,101.33333333333348,8926.0,91.0,0.93,0.93
722,18/05/2020,290678,2722,Russia,59,281491.0,2630.0,9299.333333333314,100.0,9263.0,115.0,0.94,0.94
723,19/05/2020,299941,2837,Russia,60,290790.3333333333,2730.0,8984.333333333372,113.66666666666652,8764.0,135.0,0.95,0.95
724,20/05/2020,308705,2972,Russia,61,299774.6666666667,2843.6666666666665,8958.666666666628,125.66666666666697,8849.0,127.0,0.96,0.96
725,21/05/2020,317554,3099,Russia,62,308733.3333333333,2969.3333333333335,8835.666666666686,137.33333333333303,8894.0,150.0,0.98,0.98
726,22/05/2020,326448,3249,Russia,63,317569.0,3106.6666666666665,9059.0,138.66666666666697,9434.0,139.0,1.0,1.0
727,23/05/2020,335882,3388,Russia,64,326628.0,3245.3333333333335,8975.666666666686,147.33333333333303,8599.0,153.0,1.01,1.01
728,24/05/2020,344481,3541,Russia,65,335603.6666666667,3392.6666666666665,8993.0,128.0,8946.0,92.0,1.03,1.03
729,25/05/2020,353427,3633,Russia,66,344596.6666666667,3520.6666666666665,8820.0,139.66666666666697,8915.0,174.0,1.03,1.03
730,26/05/2020,362342,3807,Russia,67,353416.6666666667,3660.3333333333335,8733.0,142.33333333333303,8338.0,161.0,1.05,1.05
731,27/05/2020,370680,3968,Russia,68,362149.6666666667,3802.6666666666665,8541.333333333314,169.66666666666697,8371.0,174.0,1.07,1.07
732,28/05/2020,379051,4142,Russia,69,370691.0,3972.3333333333335,,,,,1.09,1.09
